"","X1","committee_name","contributor_occupation","college"
"28113",28113,"ACTBLUE","PROFESSOR","AdelphiU"
"28114",28114,"ACTBLUE","STUDENT","CornellU"
"28115",28115,"ACTBLUE","STUDENT","CornellU"
"28116",28116,"ACTBLUE","TEACHER","CornellU"
"28117",28117,"ACTBLUE","EXECUTIVE DIRECTOR IN HIGHER EDUCATION","CornellU"
"28118",28118,"ACTBLUE","COLLEGE TEACHER","CornellU"
"28119",28119,"ACTBLUE","COMPUTER CONSULTANT","CornellU"
"28120",28120,"ACTBLUE","RESEARCHER/STAFF","CornellU"
"28121",28121,"ACTBLUE","COLLEGE PROFESSOR","AdelphiU"
"28122",28122,"ACTBLUE","COLLEGE PROFESSOR","AdelphiU"
"28123",28123,"ACTBLUE","GARDENER","CornellU"
"28124",28124,"ACTBLUE","SCIENTIST","CornellU"
"28125",28125,"ACTBLUE","RETIRED PROFESSOR","MolloyC"
"28126",28126,"ACTBLUE","GRADUATE STUDENT","CornellU"
"28127",28127,"ACTBLUE","COLLEGE PROFESSOR","CornellU"
"28128",28128,"ACTBLUE","RESEARCH WINEMAKER","CornellU"
"28129",28129,"ACTBLUE","PROFESSOR","HamiltonC"
"28130",28130,"ACTBLUE","PROFESSOR","CornellU"
"28131",28131,"ACTBLUE","VETERINARIAN","CornellU"
"28132",28132,"ACTBLUE","HIGHER ED ADMISTRATOR","CornellU"
"28133",28133,"ACTBLUE","ADJUNCT PROFESSOR","SUNYGeneseo"
"28134",28134,"ACTBLUE","NURSE EDUCATOR","ElmiraC"
"28135",28135,"ACTBLUE","PUBLIC SERVICES ASSISTANT","CornellU"
"28136",28136,"ACTBLUE","COLLEGE PROFESSOR","MolloyC"
"28137",28137,"ACTBLUE","PROFESSOR","SUNYGeneseo"
"28138",28138,"ACTBLUE","LIBRARIAN","CornellU"
"28139",28139,"ACTBLUE","LECTURER","CornellU"
"28140",28140,"ACTBLUE","PHYSICIST/ENIGINEER/RESEARCHER","CornellU"
"28141",28141,"ACTBLUE","PROFESSOR OF COMPARATIVE LITERATURE","HamiltonC"
"28142",28142,"ACTBLUE","CURATOR/PROFESSOR","CornellU"
"28143",28143,"ACTBLUE","PHYSICIST","CornellU"
"28144",28144,"ACTBLUE","SOCIAL WORKER","AdelphiU"
"28145",28145,"ACTBLUE","STUDENT","HamiltonC"
"28146",28146,"ACTBLUE","RESEARCHER/STAFF","CornellU"
"28147",28147,"ACTBLUE","PROFESSOR","CornellU"
"28148",28148,"ACTBLUE","PROFESSOR","CornellU"
"28149",28149,"ACTBLUE","VETERINARIAN","CornellU"
"28150",28150,"ACTBLUE","EDUCATOR","CornellU"
"28151",28151,"ACTBLUE","LIBRARY ASSISTANT","CornellU"
"28152",28152,"ACTBLUE","ARCHIVIST","HamiltonC"
"28153",28153,"ACTBLUE","PROFESSOR","CornellU"
"28154",28154,"ACTBLUE","PROFESSOR","CornellU"
"28155",28155,"ACTBLUE","PROFESSOR","CornellU"
"28156",28156,"ACTBLUE","PROFESSOR","CornellU"
"28157",28157,"ACTBLUE","PROFESSOR","CornellU"
"28158",28158,"ACTBLUE","PROFESSOR","CornellU"
"28159",28159,"ACTBLUE","PROFESSOR","CornellU"
"28160",28160,"ACTBLUE","PROFESSOR","CornellU"
"28161",28161,"ACTBLUE","PROFESSOR","CornellU"
"28162",28162,"ACTBLUE","PROFESSOR","CornellU"
"28163",28163,"ACTBLUE","COLLEGE PROFESSOR","SUNYGeneseo"
"28164",28164,"ACTBLUE","STUDENT","HamiltonC"
"28165",28165,"ACTBLUE","STUDENT","HamiltonC"
"28166",28166,"ACTBLUE","FUNDRAISER","CornellU"
"28167",28167,"ACTBLUE","STUDENT","CornellU"
"28168",28168,"ACTBLUE","PROFESSOR","CornellU"
"28169",28169,"ACTBLUE","SYSTEM ANALYST/ADMINISTRATOR","HamiltonC"
"28170",28170,"ACTBLUE","SYSTEM ANALYST/ADMINISTRATOR","HamiltonC"
"28171",28171,"ACTBLUE","PROFESSOR","CornellU"
"28172",28172,"ACTBLUE","PROFESSOR","CornellU"
"28173",28173,"ACTBLUE","IT MANAGEMENT","CornellU"
"28174",28174,"ACTBLUE","OPERATIONS SPECIALIST","RPI"
"28175",28175,"ACTBLUE","PROFESSOR","CornellU"
"28176",28176,"ACTBLUE","TEACHER, SCIENTIST","CornellU"
"28177",28177,"ACTBLUE","BIOLOGIST","CornellU"
"28178",28178,"ACTBLUE","ASSOCIATE PROFESSOR","CornellU"
"28179",28179,"ACTBLUE","TEACHING ASSISTANT","HamiltonC"
"28180",28180,"ACTBLUE","POST-POCTORAL RESEARCHER","CornellU"
"28181",28181,"ACTBLUE","POST-POCTORAL RESEARCHER","CornellU"
"28182",28182,"ACTBLUE","EXTENSION ASSOCIATE","CornellU"
"28183",28183,"ACTBLUE","PROFESSOR","CornellU"
"28184",28184,"ACTBLUE","PROFESSOR","CornellU"
"28185",28185,"ACTBLUE","PROFESSOR","CornellU"
"28186",28186,"ACTBLUE","NURSING PROFESSOR","MolloyC"
"28187",28187,"ACTBLUE","PROFESSOR","CornellU"
"28188",28188,"ACTBLUE","GRADUATE STUDENT","RPI"
"28189",28189,"ACTBLUE","SENIOR LECTURER","CornellU"
"28190",28190,"ACTBLUE","GRADUATE STUDENT","CornellU"
"28191",28191,"ACTBLUE","PROFESSOR",NA
"28192",28192,"ACTBLUE","SR. DIR. OF MEDIA RELATIONS","HamiltonC"
"28193",28193,"ACTBLUE","PROFESSOR OF ART","SUNYGeneseo"
"28194",28194,"ACTBLUE","EDUCATION","CornellU"
"28195",28195,"ACTBLUE","PROFESSOR","HamiltonC"
"28196",28196,"ACTBLUE","PROFESSOR","CornellU"
"28197",28197,"ACTBLUE","TECHNICAL PROJECT MANAGER","CornellU"
"28198",28198,"ACTBLUE","TEACHER","SUNYCanton"
"28199",28199,"ACTBLUE","MEDIA","HamiltonC"
"28200",28200,"ACTBLUE","PROFESSOR","AdelphiU"
"28201",28201,"ACTBLUE","PROGRAM COORDINATOR","CornellU"
"28202",28202,"ACTBLUE","AUDIO PRODUCER","CornellU"
"28203",28203,"ACTBLUE","PROFESSOR","CornellU"
"28204",28204,"ACTBLUE","PROFESSOR","CornellU"
"28205",28205,"ACTBLUE","PROFESSOR","CornellU"
"28206",28206,"ACTBLUE","PROFESSOR","CornellU"
"28207",28207,"ACTBLUE","PROFESSOR","CornellU"
"28208",28208,"ACTBLUE","PROFESSOR","HamiltonC"
"28209",28209,"ACTBLUE","RESEARCH DIRECTOR","CornellU"
"28210",28210,"ACTBLUE","SYSTEMS ADMINISTRATOR","CornellU"
"28211",28211,"ACTBLUE","PROFESSOR","CornellU"
"28212",28212,"ACTBLUE","PROFESSOR","CornellU"
"28213",28213,"ACTBLUE","POST-POCTORAL RESEARCHER","CornellU"
"28214",28214,"ACTBLUE","PROJECT MANAGER","CornellU"
"28215",28215,"ACTBLUE","GRADUATE STUDENT","CornellU"
"28216",28216,"ACTBLUE","GRADUATE STUDENT","CornellU"
"28217",28217,"ACTBLUE","PROFESSOR","CornellU"
"28218",28218,"ACTBLUE","LIBRARY ASSISTANT","CornellU"
"28219",28219,"ACTBLUE","LIBRARY ASSISTANT","CornellU"
"28220",28220,"ACTBLUE","IMMIGRATION ADVISOR","CornellU"
"28221",28221,"ACTBLUE","IMMIGRATION ADVISOR","CornellU"
"28222",28222,"ACTBLUE","PROFESSOR","CornellU"
"28223",28223,"ACTBLUE","NURSE PRACTITIONER","CornellU"
"28224",28224,"ACTBLUE","CHEMIST","CornellU"
"28225",28225,"ACTBLUE","RESEARCHER","CornellU"
"28226",28226,"ACTBLUE","PROFESSOR","CornellU"
"28227",28227,"ACTBLUE","PROFESSOR","CornellU"
"28228",28228,"ACTBLUE","PROFESSOR","CornellU"
"28229",28229,"ACTBLUE","TEACHING ASSISTANT","HamiltonC"
"28230",28230,"ACTBLUE","PROFESSOR OF ART","SUNYGeneseo"
"28231",28231,"ACTBLUE","PROFESSOR","CornellU"
"28232",28232,"ACTBLUE","PROFESSOR","AdelphiU"
"28233",28233,"ACTBLUE","STUDENT","HamiltonC"
"28234",28234,"ACTBLUE","PROFESSOR","HamiltonC"
"28235",28235,"ACTBLUE","VETERINARIAN","CornellU"
"28236",28236,"ACTBLUE","PROFESSOR","CornellU"
"28237",28237,"ACTBLUE","NURSE PRACTITIONER","CornellU"
"28238",28238,"ACTBLUE","ADMINISTRATIVE ASSISTANT","CornellU"
"28239",28239,"ACTBLUE","PROFESSOR","CornellU"
"28240",28240,"ACTBLUE","STUDENT","MolloyC"
"28241",28241,"ACTBLUE","PROGRAM COORDINATOR","CornellU"
"28242",28242,"ACTBLUE","ASSISTANT PROFESSOR","HamiltonC"
"28243",28243,"ACTBLUE","PROFESSOT","CornellU"
"28244",28244,"ACTBLUE","PROFESSOR","CornellU"
"28245",28245,"ACTBLUE","PROJECT CONSULTANT","CornellU"
"28246",28246,"ACTBLUE","IMMIGRATION ADVISOR","CornellU"
"28247",28247,"ACTBLUE","IMMIGRATION ADVISOR","CornellU"
"28248",28248,"ACTBLUE","VETERINARIAN","CornellU"
"28249",28249,"ACTBLUE","BIOLOGIST","CornellU"
"28250",28250,"ACTBLUE","SCIENTIST","CornellU"
"28251",28251,"ACTBLUE","HUMAN RESOURCES RPI","RPI"
"28252",28252,"ACTBLUE","COLLEGE FACULTY","SUNYGeneseo"
"28253",28253,"ACTBLUE","RESEARCHER/STAFF","CornellU"
"28254",28254,"ACTBLUE","EDUCATOR","CornellU"
"28255",28255,"ACTBLUE","GALLERY DIRECTOR","SUNYGeneseo"
"28256",28256,"ACTBLUE","GEOLOGY PROFESSOR","CornellU"
"28257",28257,"ACTBLUE","ALUMNI AFFAIRS & DEVELOPMENT","CornellU"
"28258",28258,"ACTBLUE","PROFESSOR","SUNYGeneseo"
"28259",28259,"ACTBLUE","EDUCATOR","CornellU"
"28260",28260,"ACTBLUE","PROFESSOR","CornellU"
"28261",28261,"ACTBLUE","PROFESSOR","CornellU"
"28262",28262,"ACTBLUE","GRADUATE STUDENT","RPI"
"28263",28263,"ACTBLUE","MATHEMATICIAN","CornellU"
"28264",28264,"ACTBLUE","COMMUNICATIONS DIRECTOR","CornellU"
"28265",28265,"ACTBLUE","GRAD STUDENT","CornellU"
"28266",28266,"ACTBLUE","COMPUTER TECHNICIAN","CornellU"
"28267",28267,"ACTBLUE","PROFESSOR","CornellU"
"28268",28268,"ACTBLUE","GARDENER","CornellU"
"28269",28269,"ACTBLUE","LIBRARIAN","CornellU"
"28270",28270,"ACTBLUE","VETERINARIAN","CornellU"
"28271",28271,"ACTBLUE","WRITER","CornellU"
"28272",28272,"ACTBLUE","ADMINISTRATOR","CornellU"
"28273",28273,"ACTBLUE","PROFESSOR","HamiltonC"
"28274",28274,"ACTBLUE","LAB TECHNICIAN","CornellU"
"28275",28275,"ACTBLUE","PROFESSOR OF COMPARATIVE LITERATURE","HamiltonC"
"28276",28276,"ACTBLUE","PROFESSOR","CornellU"
"28277",28277,"ACTBLUE","LAW PROFESSOR","CornellU"
"28278",28278,"ACTBLUE","LAW PROFESSOR","CornellU"
"28279",28279,"ACTBLUE","PROFESSOR","HamiltonC"
"28280",28280,"ACTBLUE","PROFESSOR","CornellU"
"28281",28281,"ACTBLUE","PROFESSOR OF ART","SUNYGeneseo"
"28282",28282,"ACTBLUE","COLLEGE PROFESSOR","HamiltonC"
"28283",28283,"ACTBLUE","PROFESSOR","AdelphiU"
"28284",28284,"ACTBLUE","PROFESSOR","CornellU"
"28285",28285,"ACTBLUE","PROFESSOR","CornellU"
"28286",28286,"ACTBLUE","HIGHER ED ADMISTRATOR","CornellU"
"28287",28287,"ACTBLUE","PROFESSOR","CornellU"
"28288",28288,"ACTBLUE","ADMINISTRATOR","CornellU"
"28289",28289,"ACTBLUE","ADMINISTRATOR","CornellU"
"28290",28290,"ACTBLUE","TECHNICAL PROJECT MANAGER","CornellU"
"28291",28291,"ACTBLUE","LECTURER","CornellU"
"28292",28292,"ACTBLUE","PROFESSOR","CornellU"
"28293",28293,"ACTBLUE","ARCHIVIST","HamiltonC"
"28294",28294,"ACTBLUE","ARCHIVIST","HamiltonC"
"28295",28295,"ACTBLUE","PROFESSOR","CornellU"
"28296",28296,"ACTBLUE","GRAD STUDENT","CornellU"
"28297",28297,"ACTBLUE","FACULTY","CornellU"
"28298",28298,"ACTBLUE","ASSISTANT PROFESSOR","HamiltonC"
"28299",28299,"ACTBLUE","PROFESSOR OF AMERICAN HISTORY","ElmiraC"
"28300",28300,"ACTBLUE","EDUCATOR","CornellU"
"28301",28301,"ACTBLUE","PROFESSOR","CornellU"
"28302",28302,"ACTBLUE","PROGRAM CORDINATOR","CornellU"
"28303",28303,"ACTBLUE","PROFESSOR","HamiltonC"
"28304",28304,"ACTBLUE","PROFESSOR","HamiltonC"
"28305",28305,"ACTBLUE","EXEC DIRECTOR","CornellU"
"28306",28306,"ACTBLUE","EXEC DIRECTOR","CornellU"
"28307",28307,"ACTBLUE","PROFESSOR","CornellU"
"28308",28308,"ACTBLUE","PROFESSOR","CornellU"
"28309",28309,"ACTBLUE","COLLEGE PROFESSOR","SUNYGeneseo"
"28310",28310,"ACTBLUE","PROFESSOR","AdelphiU"
"28311",28311,"ACTBLUE","RESEARCH TECHNICIAN","HamiltonC"
"28312",28312,"ACTBLUE","STUDENT","CornellU"
"28313",28313,"ACTBLUE","FOOTBALL COACH","HamiltonC"
"28314",28314,"ACTBLUE","PROFESSOR","CornellU"
"28315",28315,"ACTBLUE","PROFESSOR","CornellU"
"28316",28316,"ACTBLUE","PROFESSOR","CornellU"
"28317",28317,"ACTBLUE","PROFESSOR","CornellU"
"28318",28318,"ACTBLUE","PROFESSOR","CornellU"
"28319",28319,"ACTBLUE","RESEARCH","CornellU"
"28320",28320,"ACTBLUE","ADJUNCT PROFESSOR OF GUITAR","RWeselyanU"
"28321",28321,"ACTBLUE","PROFESSOR OF ART","SUNYGeneseo"
"28322",28322,"ACTBLUE","PROFESSOR OF ART","SUNYGeneseo"
"28323",28323,"ACTBLUE","RESEARCH SCIENTIST","RPI"
"28324",28324,"ACTBLUE","PROFESSOR","CornellU"
"28325",28325,"ACTBLUE","FUND-RAISER","CornellU"
"28326",28326,"ACTBLUE","FUND-RAISER","CornellU"
"28327",28327,"ACTBLUE","GARDENER","CornellU"
"28328",28328,"ACTBLUE","STUDENT","CornellU"
"28329",28329,"ACTBLUE","GARDENER","CornellU"
"28330",28330,"ACTBLUE","GARDENER","CornellU"
"28331",28331,"ACTBLUE","TEACHER","CornellU"
"28332",28332,"ACTBLUE","PROFESSOR/SCIENTIST","CornellU"
"28333",28333,"ACTBLUE","TEACHER/COACH","AdelphiU"
"28334",28334,"ACTBLUE","PROFESSOR","CornellU"
"28335",28335,"ACTBLUE","PROFESSOR","CornellU"
"28336",28336,"ACTBLUE","PROFESSOR","CornellU"
"28337",28337,"ACTBLUE","COLLEGE TEACHER","MolloyC"
"28338",28338,"ACTBLUE","ADMINISTRATIVE ASSISTANT","CornellU"
"28339",28339,"ACTBLUE","PROFESSOR","HamiltonC"
"28340",28340,"ACTBLUE","PROFESSOR","HamiltonC"
"28341",28341,"ACTBLUE","COLLEGE FACULTY","SUNYGeneseo"
"28342",28342,"ACTBLUE","GRADUATE STUDENT","RPI"
"28343",28343,"ACTBLUE","GARDENER","CornellU"
"28344",28344,"ACTBLUE","PROFESSOR","CornellU"
"28345",28345,"ACTBLUE","PROFESSOR","CornellU"
"28346",28346,"ACTBLUE","GRAPHIC DESIGNER","CornellU"
"28347",28347,"ACTBLUE","STUDENT","CornellU"
"28348",28348,"ACTBLUE","PROFESSOR","CornellU"
"28349",28349,"ACTBLUE","ADMINISTRATOR","CornellU"
"28350",28350,"ACTBLUE","ADMINISTRATOR","CornellU"
"28351",28351,"ACTBLUE","HEALTH COMMUNICATION","CornellU"
"28352",28352,"ACTBLUE","PROFESSOR","CornellU"
"28353",28353,"ACTBLUE","COLLEGE TEACHER","CornellU"
"28354",28354,"ACTBLUE","BIOPHYSICIST","CornellU"
"28355",28355,"ACTBLUE","PROFESSOR","CornellU"
"28356",28356,"ACTBLUE","ARCHIVIST","HamiltonC"
"28357",28357,"ACTBLUE","PROFESSOR","HamiltonC"
"28358",28358,"ACTBLUE","PROFESSOR OF COMPARATIVE LITERATURE","HamiltonC"
"28359",28359,"ACTBLUE","FUND-RAISER","CornellU"
"28360",28360,"ACTBLUE","PROFESSOR OF AMERICAN HISTORY","ElmiraC"
"28361",28361,"ACTBLUE","TEACHER","CornellU"
"28362",28362,"ACTBLUE","TEACHER","CornellU"
"28363",28363,"ACTBLUE","TEACHER","CornellU"
"28364",28364,"ACTBLUE","PROFESSOR","CornellU"
"28365",28365,"ACTBLUE","PROFESSOR","CornellU"
"28366",28366,"ACTBLUE","EXECUTIVE DIRECTOR","CornellU"
"28367",28367,"ACTBLUE","PROFESSOR","CornellU"
"28368",28368,"ACTBLUE","UNIV ADMIN","CornellU"
"28369",28369,"ACTBLUE","PROFESSOR","CornellU"
"28370",28370,"ACTBLUE","OPERATIONS SPECIALIST","RPI"
"28371",28371,"ACTBLUE","COLLEGE PROFESSOR","RPI"
"28372",28372,"ACTBLUE","PROFESSOR","CornellU"
"28373",28373,"ACTBLUE","ASSISTANT PROFESSOR","HamiltonC"
"28374",28374,"ACTBLUE","PROFESSOR","CornellU"
"28375",28375,"ACTBLUE","PROFESSOR","CornellU"
"28376",28376,"ACTBLUE","PROFESSOR","CornellU"
"28377",28377,"ACTBLUE","ASSISTANT PROFESSOR","CornellU"
"28378",28378,"ACTBLUE","ASSISTANT PROFESSOR","CornellU"
"28379",28379,"ACTBLUE","PROFESSOR","MolloyC"
"28380",28380,"ACTBLUE","HIGHER EDUCATION ADMINISTRATOR","CornellU"
"28381",28381,"ACTBLUE","PROFESSOR","CornellU"
"28382",28382,"ACTBLUE","EDUCATOR","CornellU"
"28383",28383,"ACTBLUE","COMMUNICATIONS DIRECTOR","CornellU"
"28384",28384,"ACTBLUE","ARCHIVIST","HamiltonC"
"28385",28385,"ACTBLUE","STUDENT","CornellU"
"28386",28386,"ACTBLUE","STUDENT","CornellU"
"28387",28387,"ACTBLUE","PROFESSOR","CornellU"
"28388",28388,"ACTBLUE","PROFESSOR","HamiltonC"
"28389",28389,"ACTBLUE","PROFESSOR","CornellU"
"28390",28390,"ACTBLUE","PROFESSOR","CornellU"
"28391",28391,"ACTBLUE","PROFESSOR","CornellU"
"28392",28392,"ACTBLUE","PROFESSOR","CornellU"
"28393",28393,"ACTBLUE","COLLEGE TEACHER","MolloyC"
"28394",28394,"ACTBLUE","WRITER, EDITOR","CornellU"
"28395",28395,"ACTBLUE","RESEARCH ASSOCIATE","CornellU"
"28396",28396,"ACTBLUE","ASSOC PROFESSOR","AdelphiU"
"28397",28397,"ACTBLUE","TEACHER/COACH","AdelphiU"
"28398",28398,"ACTBLUE","COMMUNICATIONS COORDINATOR","CornellU"
"28399",28399,"ACTBLUE","GRADUATE TEACHING ASSISTANT","CornellU"
"28400",28400,"ACTBLUE","LIBRARY ASSISTANT","CornellU"
"28401",28401,"ACTBLUE","PROFESSOR","CornellU"
"28402",28402,"ACTBLUE","PROFESSOR","CornellU"
"28403",28403,"ACTBLUE","COLLEGE FACULTY","SUNYGeneseo"
"28404",28404,"ACTBLUE","PHYSICIAN","CornellU"
"28405",28405,"ACTBLUE","PROFESSOR","CornellU"
"28406",28406,"ACTBLUE","PROFESSOR","CornellU"
"28407",28407,"ACTBLUE","PROFESSOR","CornellU"
"28408",28408,"ACTBLUE","PROFESSOR","CornellU"
"28409",28409,"ACTBLUE","DIRECTOR","CornellU"
"28410",28410,"ACTBLUE","ADMINISTRATIVE ASSISTANT","CornellU"
"28411",28411,"ACTBLUE","LIBRARIAN","AdelphiU"
"28412",28412,"ACTBLUE","LIBRARIAN","CornellU"
"28413",28413,"ACTBLUE","LIBRARIAN","CornellU"
"28414",28414,"ACTBLUE","COMPUTER CONSULTANT","CornellU"
"28415",28415,"ACTBLUE","PLANT SCIENTIST","CornellU"
"28416",28416,"ACTBLUE","PLANT SCIENTIST","CornellU"
"28417",28417,"ACTBLUE","SOFTWARE ENGINEER","CornellU"
"28418",28418,"ACTBLUE","PROFESSOR","CornellU"
"28419",28419,"ACTBLUE","VETERINARIAN","CornellU"
"28420",28420,"ACTBLUE","ADJUNCT PROFESSOR OF GUITAR","RWeselyanU"
"28421",28421,"ACTBLUE","GRADUATE STUDENT","CornellU"
"28422",28422,"ACTBLUE","PROFESSOR","CornellU"
"28423",28423,"ACTBLUE","PLANT SCIENTIST","CornellU"
"28424",28424,"ACTBLUE","PLANT SCIENTIST","CornellU"
"28425",28425,"ACTBLUE","COMMUNICATIONS MANAGER","RPI"
"28426",28426,"ACTBLUE","GRADUATE STUDENT","CornellU"
"28427",28427,"ACTBLUE","GRADUATE STUDENT","CornellU"
"28428",28428,"ACTBLUE","AUDIO PRODUCER","CornellU"
"28429",28429,"ACTBLUE","SOCIOLOGIST","CornellU"
"28430",28430,"ACTBLUE","ACADEMIC ADVISOR","SUNYGeneseo"
"28431",28431,"ACTBLUE","SOCIOLOGIST","CornellU"
"28432",28432,"ACTBLUE","EXEC DIRECTOR","CornellU"
"28433",28433,"ACTBLUE","RETIRED","CornellU"
"28434",28434,"ACTBLUE","RETIRED","CornellU"
"28435",28435,"ACTBLUE","RESEARCHER","CornellU"
"28436",28436,"ACTBLUE","VETERINARIAN","CornellU"
"28437",28437,"ACTBLUE","PROFESSOR","CornellU"
"28438",28438,"ACTBLUE","SERVICE TECHNICIAN","CornellU"
"28439",28439,"ACTBLUE","SERVICE TECHNICIAN","CornellU"
"28440",28440,"ACTBLUE","PROFESSOR","CornellU"
"28441",28441,"ACTBLUE","MARKETING","CornellU"
"28442",28442,"ACTBLUE","PROJECT COORDINATOR","CornellU"
"28443",28443,"ACTBLUE","COLLEGE FOOTBALL COACH","HamiltonC"
"28444",28444,"ACTBLUE","LIBRARIAN","CornellU"
"28445",28445,"ACTBLUE","STUDENT SERVICES","CornellU"
"28446",28446,"ACTBLUE","COLLEGE PROFESSOR","SUNYGeneseo"
"28447",28447,"ACTBLUE","COLLEGE PROFESSOR","SUNYGeneseo"
"28448",28448,"ACTBLUE","AGRICULTURAL RESEARCH","CornellU"
"28449",28449,"ACTBLUE","PROFESSOR","CornellU"
"28450",28450,"ACTBLUE","LIBRARIAN","CornellU"
"28451",28451,"ACTBLUE","LIBRARIAN","CornellU"
"28452",28452,"ACTBLUE","AGRIC. EXT. SPECIALIST","CornellU"
"28453",28453,"ACTBLUE","AGRIC. EXT. SPECIALIST","CornellU"
"28454",28454,"ACTBLUE","AGRIC. EXT. SPECIALIST","CornellU"
"28455",28455,"ACTBLUE","ADMINISTRATOR","CornellU"
"28456",28456,"ACTBLUE","PROFESSOR","AdelphiU"
"28457",28457,"ACTBLUE","LIBRARIAN","CornellU"
"28458",28458,"ACTBLUE","PROFESSOR","HamiltonC"
"28459",28459,"ACTBLUE","PROFESSOR","CornellU"
"28460",28460,"ACTBLUE","PROFESSOR","CornellU"
"28461",28461,"ACTBLUE","PROFESSOR","CornellU"
"28462",28462,"ACTBLUE","PROFESSOR","CornellU"
"28463",28463,"ACTBLUE","PROFESSOR","CornellU"
"28464",28464,"ACTBLUE","PROFESSOR","CornellU"
"28465",28465,"ACTBLUE","PROFESSOR","CornellU"
"28466",28466,"ACTBLUE","GRADUATE STUDENT","RPI"
"28467",28467,"ACTBLUE","FUND-RAISER","CornellU"
"28468",28468,"ACTBLUE","PROFESSOR","AdelphiU"
"28469",28469,"ACTBLUE","PROFESSOR","CornellU"
"28470",28470,"ACTBLUE","CHEMIST","CornellU"
"28471",28471,"ACTBLUE","CHEMIST","CornellU"
"28472",28472,"ACTBLUE","PROFESSOR","CornellU"
"28473",28473,"ACTBLUE","ASSOCIATE PROFESSOR","CornellU"
"28474",28474,"ACTBLUE","PROFESSOR","CornellU"
"28475",28475,"ACTBLUE","COMMUNICATIONS COORDINATOR","CornellU"
"28476",28476,"ACTBLUE","PROFESSOR","CornellU"
"28477",28477,"ACTBLUE","PROFESSOR","CornellU"
"28478",28478,"ACTBLUE","PROFESSOR","CornellU"
"28479",28479,"ACTBLUE","PROFESSOR","CornellU"
"28480",28480,"ACTBLUE","PROFESSOR","CornellU"
"28481",28481,"ACTBLUE","PROFESSOR","CornellU"
"28482",28482,"ACTBLUE","PROFESSOR","CornellU"
"28483",28483,"ACTBLUE","LIBRARIAN","CornellU"
"28484",28484,"ACTBLUE","EXTENSION ASSOCIATE","CornellU"
"28485",28485,"ACTBLUE","PROFESSOR","CornellU"
"28486",28486,"ACTBLUE","PROFESSOR","CornellU"
"28487",28487,"ACTBLUE","HUMAN RESOURCES","RPI"
"28488",28488,"ACTBLUE","PROFESSOR","CornellU"
"28489",28489,"ACTBLUE","FACULTY","CornellU"
"28490",28490,"ACTBLUE","PROFESSOR","CornellU"
"28491",28491,"ACTBLUE","PROFESSOR","CornellU"
"28492",28492,"ACTBLUE","PROFESSOR","CornellU"
"28493",28493,"ACTBLUE","PROFESSOR","CornellU"
"28494",28494,"ACTBLUE","PROFESSOR","CornellU"
"28495",28495,"ACTBLUE","PROFESSOR","CornellU"
"28496",28496,"ACTBLUE","PROFESSOR","CornellU"
"28497",28497,"ACTBLUE","PROFESSOR","CornellU"
"28498",28498,"ACTBLUE","LECTURER","CornellU"
"28499",28499,"ACTBLUE","PROFESSOR","HamiltonC"
"28500",28500,"ACTBLUE","LIBRARIAN","CornellU"
"28501",28501,"ACTBLUE","PROFESSOR","CornellU"
"28502",28502,"ACTBLUE","NURSE PRACTITIONER","CornellU"
"28503",28503,"ACTBLUE","PROFESSOR","CornellU"
"28504",28504,"ACTBLUE","PROFESSOR","CornellU"
"28505",28505,"ACTBLUE","LECTURER","CornellU"
"28506",28506,"ACTBLUE","EDUCATOR","CornellU"
"28507",28507,"ACTBLUE","PROFESSOR","CornellU"
"28508",28508,"ACTBLUE","SOCIOLOGIST","CornellU"
"28509",28509,"ACTBLUE","UNIVERSITY FACULTY","CornellU"
"28510",28510,"ACTBLUE","CHEMIST","CornellU"
"28511",28511,"ACTBLUE","TEACHER","CornellU"
"28512",28512,"ACTBLUE","PROFESSOR","SUNYGeneseo"
"28513",28513,"ACTBLUE","ASSOCIATE PROFESSOR","SUNYGeneseo"
"28514",28514,"ACTBLUE","STUDENT","CornellU"
"28515",28515,"ACTBLUE","STUDENT","CornellU"
"28516",28516,"ACTBLUE","TEACHER AND SCHOLAR","CornellU"
"28517",28517,"ACTBLUE","ENGINEER","CornellU"
"28518",28518,"ACTBLUE","PROFESSOR","AdelphiU"
"28519",28519,"ACTBLUE","STUDENT","HamiltonC"
"28520",28520,"ACTBLUE","TEACHING ASSISTANT","HamiltonC"
"28521",28521,"ACTBLUE","PROFESSOR","HamiltonC"
"28522",28522,"ACTBLUE","PROFESSOR","HamiltonC"
"28523",28523,"ACTBLUE","PROFESSOR","HamiltonC"
"28524",28524,"ACTBLUE","PROFESSOR","CornellU"
"28525",28525,"ACTBLUE","ASSOCIATE PROFESSOR","AdelphiU"
"28526",28526,"ACTBLUE","WRITER, EDITOR","CornellU"
"28527",28527,"ACTBLUE","RESEARCH SCIENTIST","RPI"
"28528",28528,"ACTBLUE","SENIOR LECTURER","CornellU"
"28529",28529,"ACTBLUE","ENGINEER","CornellU"
"28530",28530,"ACTBLUE","PROFESSOR","SUNYGeneseo"
"28531",28531,"ACTBLUE","EDUCATOR","AdelphiU"
"28532",28532,"ACTBLUE","PROFESSOR","HamiltonC"
"28533",28533,"ACTBLUE","PHYSICIAN","CornellU"
"28534",28534,"ACTBLUE","EXECUTIVE DIRECTOR","CornellU"
"28535",28535,"ACTBLUE","PROFESSOR","CornellU"
