"","X1","committee_name","contributor_occupation","college"
"6211",6211,"DSCC","MATHEMATICS PROFESSOR","TTechU"
"6212",6212,"DCCC","TEACHER","SMethodistU"
"6213",6213,"DCCC","PHYSICIAN","TTechU"
"6214",6214,"DCCC","RN, NURSING FACULTY",NA
"6215",6215,"DSCC","LIBRARIAN","BaylorU"
"6216",6216,"DSCC","LIBRARIAN","BaylorU"
"6217",6217,"DSCC","LIBRARIAN","BaylorU"
"6218",6218,"DSCC","LIBRARIAN","BaylorU"
"6219",6219,"DSCC","LIBRARIAN","BaylorU"
"6220",6220,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","TTechU"
"6221",6221,"DSCC","LIBRARIAN","BaylorU"
"6222",6222,"DCCC","MATHEMATICIAN","TTechU"
"6223",6223,"DCCC","PROFESSOR","LamarU"
"6224",6224,"EMILY'S LIST","COLLEGE INSTRUCTOR","TrinityU"
"6225",6225,"DCCC","CURRICULUM EDITOR","TTechU"
"6226",6226,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6227",6227,"DCCC","DEPARTMETCOODNAO","SMethodistU"
"6228",6228,"DSCC","LIBRARIAN","BaylorU"
"6229",6229,"DSCC","LIBRARIAN","BaylorU"
"6230",6230,"DSCC","LIBRARIAN","BaylorU"
"6231",6231,"DSCC","LIBRARIAN","BaylorU"
"6232",6232,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6233",6233,"DSCC","LIBRARIAN","BaylorU"
"6234",6234,"DCCC","PROFESSOR","UTElPaso"
"6235",6235,"EMILY'S LIST","PROFESSOR","TTechU"
"6236",6236,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","COLLEGE PROFESSOR","BaylorU"
"6237",6237,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","COLLEGE PROFESSOR","BaylorU"
"6238",6238,"DSCC","LIBRARIAN","BaylorU"
"6239",6239,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","COLLEGE PROFESSOR","BaylorU"
"6240",6240,"DCCC","PROFESSOR","UTElPaso"
"6241",6241,"DCCC","PROFESSOR","BaylorU"
"6242",6242,"DCCC","RN, NURSING FACULTY",NA
"6243",6243,"DCCC","RN, NURSING FACULTY",NA
"6244",6244,"DCCC","PROFESSOR","UTElPaso"
"6245",6245,"DCCC","RN, NURSING FACULTY",NA
"6246",6246,"DCCC","RN, NURSING FACULTY",NA
"6247",6247,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6248",6248,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6249",6249,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6250",6250,"DCCC","TEACHER","SMethodistU"
"6251",6251,"DCCC","TEACHER","SMethodistU"
"6252",6252,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","UNIVERSITY FACUTY","SMethodistU"
"6253",6253,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","UNIVERSITY FACUTY","SMethodistU"
"6254",6254,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","UNIVERSITY FACUTY","SMethodistU"
"6255",6255,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","COLLEGE PROFESSOR","BaylorU"
"6256",6256,"DSCC","PROFESSOR","SMethodistU"
"6257",6257,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","COLLEGE PROFESSOR","BaylorU"
"6258",6258,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","RN","BaylorU"
"6259",6259,"DCCC","PROFESSOR","TTechU"
"6260",6260,"DSCC","PROFESSOR","SMethodistU"
"6261",6261,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","RN","BaylorU"
"6262",6262,"DCCC","TEACHER","SMethodistU"
"6263",6263,"DCCC","TEACHER","SMethodistU"
"6264",6264,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","COLLEGE PROFESSOR","BaylorU"
"6265",6265,"DCCC","PROFESSOR","TTechU"
"6266",6266,"DSCC","MATHEMATICS PROFESSOR","TTechU"
"6267",6267,"DCCC","TEACHER","SMethodistU"
"6268",6268,"DSCC","LIBRARIAN","BaylorU"
"6269",6269,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6270",6270,"DSCC","LIBRARIAN","BaylorU"
"6271",6271,"DSCC","LIBRARIAN","BaylorU"
"6272",6272,"DSCC","LIBRARIAN","BaylorU"
"6273",6273,"DSCC","LIBRARIAN","BaylorU"
"6274",6274,"DSCC","PROFESSOR","SMethodistU"
"6275",6275,"DSCC","PROFESSOR","SMethodistU"
"6276",6276,"DSCC","PROFESSOR","SMethodistU"
"6277",6277,"DSCC","LIBRARIAN","BaylorU"
"6278",6278,"DSCC","LIBRARIAN","BaylorU"
"6279",6279,"DSCC","LIBRARIAN","BaylorU"
"6280",6280,"DSCC","LIBRARIAN","BaylorU"
"6281",6281,"DSCC","LIBRARIAN","BaylorU"
"6282",6282,"DCCC","PROFESSOR","TTechU"
"6283",6283,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6284",6284,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6285",6285,"DCCC","PROFESSOR","LamarU"
"6286",6286,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6287",6287,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6288",6288,"DCCC","RN, NURSING FACULTY",NA
"6289",6289,"DCCC","DEPARTMETCOODNAO","SMethodistU"
"6290",6290,"DCCC","PROFESSOR","UTElPaso"
"6291",6291,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6292",6292,"DCCC","UNIVERSITY PROFESSOR","TTechU"
"6293",6293,"DCCC","PROFESSOR","UTElPaso"
"6294",6294,"DSCC","LIBRARIAN","BaylorU"
"6295",6295,"DSCC","PROFESSOR","SMethodistU"
"6296",6296,"DCCC","PHYSICIAN","TTechU"
"6297",6297,"DCCC","MATHEMATICS PROFESSOR","TTechU"
"6298",6298,"DSCC","LIBRARIAN","BaylorU"
"6299",6299,"DSCC","LIBRARIAN","BaylorU"
"6300",6300,"DSCC","LIBRARIAN","BaylorU"
"6301",6301,"DSCC","LIBRARIAN","BaylorU"
"6302",6302,"DSCC","PROFESSOR","SMethodistU"
"6303",6303,"DCCC","RN, NURSING FACULTY",NA
"6304",6304,"DCCC","PROFESSOR","UTElPaso"
"6305",6305,"DCCC","RN, NURSING FACULTY",NA
"6306",6306,"DCCC","PROFESSOR","TTechU"
"6307",6307,"DCCC","RN, NURSING FACULTY",NA
"6308",6308,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6309",6309,"DCCC","PROFESSOR","UTElPaso"
"6310",6310,"DCCC","RN, NURSING FACULTY",NA
"6311",6311,"DCCC","PROFESSOR","SMethodistU"
"6312",6312,"DCCC","RN, NURSING FACULTY",NA
"6313",6313,"DCCC","TEACHER","SMethodistU"
"6314",6314,"DNC SERVICES CORP./DEM. NAT'L COMMITTEE","PROFESSOR","LamarU"
"6315",6315,"DCCC","PROFESSOR","BaylorU"
"6316",6316,"DCCC","TEACHER","SMethodistU"
"6317",6317,"DCCC","PROFESSOR","BaylorU"
"6318",6318,"DCCC","RN, NURSING FACULTY",NA
"6319",6319,"DCCC","PROFESSOR","UTElPaso"
"6320",6320,"EMILY'S LIST","PROFESSOR","TTechU"
"6321",6321,"DSCC","PROFESSOR","SMethodistU"
"6322",6322,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6323",6323,"DCCC","PROFESSOR","UTElPaso"
"6324",6324,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6325",6325,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6326",6326,"DCCC","PROFESSOR","UTElPaso"
"6327",6327,"DCCC","PROFESSOR","SMethodistU"
"6328",6328,"DCCC","MATHEMATICIAN","TTechU"
"6329",6329,"DCCC","RN, NURSING FACULTY",NA
"6330",6330,"DCCC","RN, NURSING FACULTY",NA
"6331",6331,"DCCC","PROFESSOR","SMethodistU"
"6332",6332,"DCCC","PROFESSOR","UTElPaso"
"6333",6333,"EMILY'S LIST","PROFESSOR","TTechU"
"6334",6334,"DCCC","TEACHER","SMethodistU"
"6335",6335,"DCCC","RN, NURSING FACULTY",NA
"6336",6336,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","TTechU"
"6337",6337,"DCCC","RN, NURSING FACULTY",NA
"6338",6338,"DSCC","PROFESSOR","SMethodistU"
"6339",6339,"DCCC","PROFESSOR","LamarU"
"6340",6340,"DCCC","MATHEMATICIAN","TTechU"
"6341",6341,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","UTElPaso"
"6342",6342,"DCCC","PROFESSOR","TTechU"
"6343",6343,"DSCC","PROFESSOR","LamarU"
"6344",6344,"DSCC","PROFESSOR","SMethodistU"
"6345",6345,"ACTBLUE","STUDENT SERVICES","UTElPaso"
"6346",6346,"DSCC","PROFESSOR","SMethodistU"
"6347",6347,"DSCC","PROFESSOR","SMethodistU"
"6348",6348,"DSCC","ASSOCIATE PROFESSER DIRECTOR","SMethodistU"
"6349",6349,"ACTBLUE","GRADUATE STUDENT","TTechU"
"6350",6350,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"6351",6351,"DSCC","MATHEMATICS PROFESSOR","TTechU"
"6352",6352,"DSCC","PROFESSOR","SMethodistU"
"6353",6353,"DSCC","UNIVERSITY FACUTY","SMethodistU"
"6354",6354,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6355",6355,"ACTBLUE","ATHLETIC COMMUNICATIONS","BaylorU"
"6356",6356,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6357",6357,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6358",6358,"DSCC","PROFESSOR","LamarU"
"6359",6359,"DCCC","RN, NURSING FACULTY",NA
"6360",6360,"ACTBLUE","ADJUNCT PROFESSOR","DBaptistU"
"6361",6361,"DSCC","PROFESSOR","LamarU"
"6362",6362,"ACTBLUE","STUDENT","TrinityU"
"6363",6363,"ACTBLUE","PROFESSOR","UTElPaso"
"6364",6364,"ACTBLUE","LIBRARY ASSOCIATE/ADJUNCT GOVERNMENT I","LamarU"
"6365",6365,"ACTBLUE","LIBRARY ASSOCIATE/ADJUNCT GOVERNMENT I","LamarU"
"6366",6366,"ACTBLUE","LEGAL ASSISTANT","SMethodistU"
"6367",6367,"ACTBLUE","LIBRARIAN","BaylorU"
"6368",6368,"DSCC","PROFESSOR OF HISTORY","SMethodistU"
"6369",6369,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6370",6370,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6371",6371,"DSCC","MATHEMATICS PROFESSOR","TTechU"
"6372",6372,"ACTBLUE","PEER MENTOR","LamarU"
"6373",6373,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6374",6374,"ACTBLUE","PEER LEADER","UTElPaso"
"6375",6375,"DSCC","PROFESSOR","SMethodistU"
"6376",6376,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6377",6377,"ACTBLUE","HUNGER SPECIALIST","BaylorU"
"6378",6378,"ACTBLUE","TEACHER","SMethodistU"
"6379",6379,"DSCC","PROFESSOR","SMethodistU"
"6380",6380,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6381",6381,"ACTBLUE","PROFESSOR","TTechU"
"6382",6382,"ACTBLUE","HUNGER SPECIALIST","BaylorU"
"6383",6383,"DSCC","PROFESSOR","SMethodistU"
"6384",6384,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6385",6385,"ACTBLUE","LIBRARIAN","BaylorU"
"6386",6386,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6387",6387,"ACTBLUE","PROFESSOR","TrinityU"
"6388",6388,"ACTBLUE","LIBRARIAN","BaylorU"
"6389",6389,"ACTBLUE","PSYCHOLOGIST","SMethodistU"
"6390",6390,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"6391",6391,"ACTBLUE","PROFESSOR","TTechU"
"6392",6392,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6393",6393,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6394",6394,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6395",6395,"ACTBLUE","PROFESSOR","TTechU"
"6396",6396,"ACTBLUE","PROFESSOR","TTechU"
"6397",6397,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"6398",6398,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6399",6399,"ACTBLUE","PROFESSOR, ARTIST","TrinityU"
"6400",6400,"ACTBLUE","PROFESSOR","TTechU"
"6401",6401,"ACTBLUE","PROFESSOR","TTechU"
"6402",6402,"ACTBLUE","DOCTORAL PROGRAM COORDINATOR","TrinityU"
"6403",6403,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6404",6404,"ACTBLUE","STUDENT","BaylorU"
"6405",6405,"ACTBLUE","LIBRARY ASSOCIATE/ADJUNCT GOVERNMENT I","LamarU"
"6406",6406,"ACTBLUE","INSTRUCTOR","BaylorU"
"6407",6407,"ACTBLUE","LIBRARY SPECIALIST","BaylorU"
"6408",6408,"ACTBLUE","LIBRARY SPECIALIST","BaylorU"
"6409",6409,"ACTBLUE","LIBRARY SPECIALIST","BaylorU"
"6410",6410,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6411",6411,"ACTBLUE","PROFESSOR","TTechU"
"6412",6412,"ACTBLUE","PROGRAM MANAGER","UTElPaso"
"6413",6413,"ACTBLUE","TEACHER/PROFESSOR","SMethodistU"
"6414",6414,"ACTBLUE","TEACHER","SMethodistU"
"6415",6415,"ACTBLUE","POSTDOCTORAL FELLOW","SMethodistU"
"6416",6416,"ACTBLUE","PROFESSOR","TrinityU"
"6417",6417,"ACTBLUE","PROFESSOR","TrinityU"
"6418",6418,"ACTBLUE","DIRECTOR OF DEVELOPMENT","TTechU"
"6419",6419,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"6420",6420,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6421",6421,"ACTBLUE","PROFESSOR","TTechU"
"6422",6422,"ACTBLUE","PROFESSOR","SMethodistU"
"6423",6423,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6424",6424,"ACTBLUE","DIRECTOR OF OPERATIONS","SMethodistU"
"6425",6425,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"6426",6426,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6427",6427,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6428",6428,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6429",6429,"ACTBLUE","STUDENT","SMethodistU"
"6430",6430,"ACTBLUE","MATHEMATICIAN","TTechU"
"6431",6431,"ACTBLUE","ASSISTANT PROFESSOR","TTechU"
"6432",6432,"ACTBLUE","STUDENT WORKER","BaylorU"
"6433",6433,"ACTBLUE","LIBRARIAN","UTElPaso"
"6434",6434,"ACTBLUE","PROFESSOR","SMethodistU"
"6435",6435,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6436",6436,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6437",6437,"ACTBLUE","PROFESSOR","TrinityU"
"6438",6438,"ACTBLUE","LIBRARIAN","BaylorU"
"6439",6439,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"6440",6440,"ACTBLUE","PROFESSOR","DBaptistU"
"6441",6441,"ACTBLUE","EDITOR","TTechU"
"6442",6442,"ACTBLUE","PROFESSOR","TTechU"
"6443",6443,"ACTBLUE","PROFESSOR","TTechU"
"6444",6444,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6445",6445,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6446",6446,"ACTBLUE","PROFESSOR","TWomansU"
"6447",6447,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6448",6448,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6449",6449,"ACTBLUE","PROFESSOR","TTechU"
"6450",6450,"ACTBLUE","PROFESSOR","TTechU"
"6451",6451,"ACTBLUE","PROFESSOR","TTechU"
"6452",6452,"ACTBLUE","STUDENT SUPERVISOR","TTechU"
"6453",6453,"REPUBLICAN NATIONAL COMMITTEE","PROFESSOR","DBaptistU"
"6454",6454,"ACTBLUE","PHYSICIAN","TTechU"
"6455",6455,"ACTBLUE","PHYSICIAN","TTechU"
"6456",6456,"ACTBLUE","PROFESSOR","UTElPaso"
"6457",6457,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"6458",6458,"ACTBLUE","NURSE","BaylorU"
"6459",6459,"ACTBLUE","PHARMACIST","TTechU"
"6460",6460,"ACTBLUE","TEACHING ASSISTANT","TWomansU"
"6461",6461,"ACTBLUE","COLLEGE PROFESSOR","TTechU"
"6462",6462,"ACTBLUE","STUDENT SUPERVISOR","TTechU"
"6463",6463,"ACTBLUE","PROFESSOR","TTechU"
"6464",6464,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"6465",6465,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"6466",6466,"ACTBLUE","ARCHITECT","TTechU"
"6467",6467,"ACTBLUE","LIBRARIAN","UTElPaso"
"6468",6468,"ACTBLUE","LIBRARIAN","UTElPaso"
"6469",6469,"ACTBLUE","REGISTERED NURSE","BaylorU"
"6470",6470,"ACTBLUE","PROFESSOR","TTechU"
"6471",6471,"ACTBLUE","SR. REFERENCE ASSISTANT","TrinityU"
"6472",6472,"ACTBLUE","ASST PROFESSOR","SMethodistU"
"6473",6473,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"6474",6474,"ACTBLUE","STUDENT","TTechU"
"6475",6475,"ACTBLUE","PROFESSOR","TTechU"
"6476",6476,"ACTBLUE","PROFESSOR/CHEMIST","TTechU"
"6477",6477,"ACTBLUE","STUDENT AFFAIRS","TTechU"
"6478",6478,"ACTBLUE","PROFESSOR","TTechU"
"6479",6479,"ACTBLUE","ASSISTANT PROFESSOR","UTElPaso"
"6480",6480,"ACTBLUE","TEACHING ASSISTANT","TTechU"
"6481",6481,"ACTBLUE","PROFESSOR","TTechU"
"6482",6482,"ACTBLUE","IT DIRECTOR","TTechU"
"6483",6483,"ACTBLUE","IT DIRECT","TTechU"
"6484",6484,"ACTBLUE","EDUCATOR","TTechU"
"6485",6485,"ACTBLUE","RESEARCH SCIENTIST","TTechU"
"6486",6486,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6487",6487,"ACTBLUE","PROFESSOR","SMethodistU"
"6488",6488,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6489",6489,"ACTBLUE","ASSISTANT PROFESSOR","TrinityU"
"6490",6490,"ACTBLUE","DEVELOPMENT OFFICER","TTechU"
"6491",6491,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6492",6492,"ACTBLUE","PROFESSOR","TTechU"
"6493",6493,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6494",6494,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6495",6495,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6496",6496,"ACTBLUE","PROFESSOR","BaylorU"
"6497",6497,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6498",6498,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6499",6499,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"6500",6500,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6501",6501,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"6502",6502,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"6503",6503,"ACTBLUE","SURGEON","BaylorU"
"6504",6504,"ACTBLUE","PROFESSOR/CLASSICAL PIANIST","TrinityU"
"6505",6505,"ACTBLUE","LIBRARIAN","BaylorU"
"6506",6506,"ACTBLUE","LIBRARIAN","BaylorU"
"6507",6507,"ACTBLUE","LIBRARIAN","BaylorU"
"6508",6508,"ACTBLUE","PROFESSOR","BaylorU"
"6509",6509,"ACTBLUE","PROFESSOR","BaylorU"
"6510",6510,"ACTBLUE","UNIT COORDINATOR","TTechU"
"6511",6511,"ACTBLUE","LIBRARIAN","BaylorU"
"6512",6512,"ACTBLUE","PROFESSOR","TTechU"
"6513",6513,"ACTBLUE","PROFESSOR","BaylorU"
"6514",6514,"ACTBLUE","TEACHER","BaylorU"
"6515",6515,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6516",6516,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6517",6517,"ACTBLUE","PHARMACIST","TTechU"
"6518",6518,"ACTBLUE","RN","BaylorU"
"6519",6519,"ACTBLUE","PROFESSOR","DBaptistU"
"6520",6520,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"6521",6521,"ACTBLUE","RN","BaylorU"
"6522",6522,"ACTBLUE","VISITING INSTRUCTOR","TTechU"
"6523",6523,"ACTBLUE","SENIOR REFERENCE ASSISTANT","TrinityU"
"6524",6524,"ACTBLUE","PROFESSOR","UTElPaso"
"6525",6525,"ACTBLUE","PROFESSOR","LamarU"
"6526",6526,"ACTBLUE","ENGLISH & WOMEN'S STUDIES PROFESSOR","TTechU"
"6527",6527,"ACTBLUE","PROFESSOR","SMethodistU"
"6528",6528,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6529",6529,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6530",6530,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6531",6531,"ACTBLUE","EDITOR","TTechU"
"6532",6532,"ACTBLUE","ATHLETIC COMMUNICATIONS","BaylorU"
"6533",6533,"ACTBLUE","DIRECTOR, COMM & MKTG","BaylorU"
"6534",6534,"ACTBLUE","DIRECTOR, COMM & MKTG","BaylorU"
"6535",6535,"ACTBLUE","PROFESSOR","TrinityU"
"6536",6536,"ACTBLUE","PROFESSOR","SMethodistU"
"6537",6537,"ACTBLUE","PROFESSOR","SMethodistU"
"6538",6538,"ACTBLUE","PROFESSOR","SMethodistU"
"6539",6539,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6540",6540,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6541",6541,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6542",6542,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6543",6543,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6544",6544,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6545",6545,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6546",6546,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6547",6547,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6548",6548,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6549",6549,"ACTBLUE","PHYSICIAN","BaylorU"
"6550",6550,"ACTBLUE","WRITING CENTER TUTOR","TTechU"
"6551",6551,"ACTBLUE","PROFESSOR OF WELLNESS","SMethodistU"
"6552",6552,"ACTBLUE","TEACHER","SMethodistU"
"6553",6553,"ACTBLUE","STUDENT","UTElPaso"
"6554",6554,"ACTBLUE","STUDENT SERVICES","UTElPaso"
"6555",6555,"ACTBLUE","ADMINISTRATOR","TrinityU"
"6556",6556,"ACTBLUE","PROFESSOR","SMethodistU"
"6557",6557,"ACTBLUE","PROFESSOR","TTechU"
"6558",6558,"ACTBLUE","PROFESSOR","TTechU"
"6559",6559,"ACTBLUE","LIBRARY SPECIALIST","SMethodistU"
"6560",6560,"ACTBLUE","EDUCATION","BaylorU"
"6561",6561,"ACTBLUE","STUDENT","BaylorU"
"6562",6562,"ACTBLUE","PROFESSOR","TTechU"
"6563",6563,"ACTBLUE","UNIVERSITY PROFESSOR","SMethodistU"
"6564",6564,"ACTBLUE","TEACHING ASSISTANT","BaylorU"
"6565",6565,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"6566",6566,"ACTBLUE","PROFESSOR/ACADEMIC ADMIN.","TrinityU"
"6567",6567,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"6568",6568,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"6569",6569,"ACTBLUE","PROFESSOR","BaylorU"
"6570",6570,"ACTBLUE","GRADUATE TEACHING ASSISTANT","TTechU"
"6571",6571,"ACTBLUE","PROFESSOR","TTechU"
"6572",6572,"ACTBLUE","DOCTORAL PROGRAM COORDINATOR","TrinityU"
"6573",6573,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"6574",6574,"ACTBLUE","PROFESSOR","TrinityU"
"6575",6575,"ACTBLUE","PROFESSOR","BaylorU"
"6576",6576,"ACTBLUE","RESEARCH ASSISTANT","UTElPaso"
"6577",6577,"ACTBLUE","PROFESSOR","BaylorU"
"6578",6578,"ACTBLUE","PH.D. RESEARCH ASSISTANT","UTElPaso"
"6579",6579,"ACTBLUE","STUDENT","TTechU"
"6580",6580,"ACTBLUE","PROFESSOR/ACADEMIC ADMIN.","TrinityU"
"6581",6581,"ACTBLUE","PROFESSOR","SMethodistU"
"6582",6582,"ACTBLUE","ASSISTANT PROFESSOR","TTechU"
"6583",6583,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"6584",6584,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"6585",6585,"ACTBLUE","LIBRARIAN","BaylorU"
"6586",6586,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6587",6587,"ACTBLUE","STUDENT","SMethodistU"
"6588",6588,"ACTBLUE","PART TIME EDITOR","TTechU"
"6589",6589,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"6590",6590,"ACTBLUE","PROFESSOR OF WELLNESS","SMethodistU"
"6591",6591,"ACTBLUE","PROFESSOR","TrinityU"
"6592",6592,"ACTBLUE","SOFTWARE DEVELOPER","SMethodistU"
"6593",6593,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"6594",6594,"ACTBLUE","ACCOUNTANT","TTechU"
"6595",6595,"ACTBLUE","REGISTERED NURSE","BaylorU"
"6596",6596,"ACTBLUE","COORDINATOR, CIVIC ENGAGEMENT","TWomansU"
"6597",6597,"ACTBLUE","ASSOCIATE PROFESSOR","UTElPaso"
"6598",6598,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6599",6599,"ACTBLUE","PROFESSOR","SMethodistU"
"6600",6600,"ACTBLUE","PROFESSOR","SMethodistU"
"6601",6601,"ACTBLUE","PROFESSOR","TrinityU"
"6602",6602,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6603",6603,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"6604",6604,"ACTBLUE","PROFESSOR","TTechU"
"6605",6605,"ACTBLUE","PROFESSOR","TTechU"
"6606",6606,"ACTBLUE","PROFESSOR","SMethodistU"
"6607",6607,"ACTBLUE","STUDENT","TTechU"
"6608",6608,"ACTBLUE","SURGEON","BaylorU"
"6609",6609,"ACTBLUE","PROFESSOR","UTElPaso"
"6610",6610,"ACTBLUE","STUDENT","TrinityU"
"6611",6611,"ACTBLUE","TEACHER","BaylorU"
"6612",6612,"ACTBLUE","GRADUATE STUDENT","TTechU"
"6613",6613,"ACTBLUE","PROFESSOR","SMethodistU"
